Ad set ID;Age;Gender;reach;impressions;frequency;Currency;cpm;cpc;ctr;amount spent (EUR);purchases;Reporting starts;Reporting ends
23854549871510129;35-44;male;3472;3990;1.149308756;EUR;11.11627907;0.560080808;1.748195672;55.448;1;2023-01-01;2023-04-30
23853201570550129;25-34;male;3181;3312;1.041247485;EUR;13.38743962;1.319619048;1.217391304;55.424;1;2023-01-01;2023-04-30
23853287630040129;25-34;male;2061;2692;1.30628882;EUR;16.43506686;1.494702704;1.545319464;55.304;1;2023-01-01;2023-04-30
23853855950630129;55-64;female;794;883;1.112903226;EUR;50.02193481;2.629724576;1.956521736;55.22421602;1;2023-01-01;2023-04-30
23853374167800129;35-44;male;1376;1440;1.046511628;EUR;30.66125434;1.72469556;1.644444448;55.19025782;2;2023-01-01;2023-04-30
23853484178250129;18-24;male;1175;2532;2.154526889;EUR;17.42494683;1.779030864;0.960505528;55.14995673;0;2023-01-01;2023-04-30
23852573931870129;35-44;female;2259;2642;1.169263456;EUR;16.69533616;1.621411768;1.86553604;55.128;0;2023-01-01;2023-04-30
23853277755580129;45-54;male;1952;2866;1.468442623;EUR;15.38598939;0.626454544;2.679319008;55.128;1;2023-01-01;2023-04-30
23853260889700129;65;female;717;1016;1.417410714;EUR;43.3203794;1.96488864;2.708661416;55.01688183;2;2023-01-01;2023-04-30
23852441168460784;45-54;male;1507;2142;1.420912951;EUR;20.54273232;1.773964336;2.002241312;54.99289441;2;2023-01-01;2023-04-30
23852374386850784;25-34;female;1859;2014;1.083476764;EUR;21.79825258;1.524666664;1.366163624;54.888;0;2023-01-01;2023-04-30
23853366823970129;25-34;female;1213;1456;1.200527704;EUR;30.12307692;1.768516128;1.406593408;54.824;2;2023-01-01;2023-04-30
23853182476040129;55-64;male;1254;1446;1.152423469;EUR;30.29994466;0.842338464;4.20586608;54.752;2;2023-01-01;2023-04-30
23853287608760129;35-44;female;2182;2383;1.092008798;EUR;18.37663646;1.658909088;1.879825448;54.744;0;2023-01-01;2023-04-30
23852596648720129;45-54;male;1574;1970;1.25101626;EUR;22.23233144;1.887448272;1.65718928;54.736;2;2023-01-01;2023-04-30
23853310479730129;35-44;female;1325;1537;1.160024155;EUR;28.48516398;1.71;2.540343568;54.72;1;2023-01-01;2023-04-30
23853245845170129;45-54;male;2682;2838;1.058472554;EUR;15.41149944;1.215111112;1.691093576;54.68;1;2023-01-01;2023-04-30
23853958531360129;65;male;1203;1634;1.35837766;EUR;26.74889868;1.656;1.840430736;54.648;0;2023-01-01;2023-04-30
23853134496250129;45-54;female;1555;1770;1.138374486;EUR;24.66516042;0.852875;2.566651608;54.584;1;2023-01-01;2023-04-30
23854349517890129;45-54;female;578;675;1.16735823;EUR;64.63507109;3.030666664;1.706161136;54.552;2;2023-01-01;2023-04-30
23853246001390129;55-64;female;755;1006;1.331567797;EUR;43.38604996;1.23946056;3.818615752;54.53626481;2;2023-01-01;2023-04-30
23854341622250129;25-34;female;1555;1614;1.03755144;EUR;27.03817551;1.947714288;1.308874568;54.536;0;2023-01-01;2023-04-30
23853310479730129;55-64;male;1018;1040;1.022012579;EUR;41.92615385;1.2112;3.87692308;54.504;0;2023-01-01;2023-04-30
23853855968070129;65;male;781;1162;1.487704918;EUR;37.4876033;2.268;2.203856752;54.432;0;2023-01-01;2023-04-30
23853701954200129;18-24;male;2061;2399;1.164208075;EUR;18.11803934;1.8112;1.227075688;54.336;0;2023-01-01;2023-04-30
23853182766850129;35-44;female;1110;1349;1.214697406;EUR;32.20403322;1.939142856;1.37603796;54.296;2;2023-01-01;2023-04-30
23854339242990129;35-44;male;1237;1650;1.333764554;EUR;26.31231814;1.507111112;1.901066928;54.256;1;2023-01-01;2023-04-30
23853373990110129;65;male;720;900;1.25;EUR;48.15644445;1.504888888;3.342222224;54.176;0;2023-01-01;2023-04-30
23853225460530129;25-34;male;2574;3073;1.193598508;EUR;14.10537461;1.747701416;0.978911744;54.17874388;0;2023-01-01;2023-04-30
23854337515470129;35-44;female;1339;1422;1.062126643;EUR;30.44769404;2.16544;1.70978628;54.136;1;2023-01-01;2023-04-30
23852596648700129;35-44;female;1331;1494;1.121995192;EUR;28.96625602;1.744516128;2.14247456;54.08;1;2023-01-01;2023-04-30
23853139036420129;55-64;female;1359;1649;1.21306651;EUR;26.29274546;0.75262984;4.65793304;54.18934841;2;2023-01-01;2023-04-30
23853333131840129;25-34;male;1963;6153;3.13406683;EUR;7.029515016;1.001185184;1.10258744;54.064;0;2023-01-01;2023-04-30
23853226142430129;25-34;male;1894;2028;1.070523649;EUR;21.2923077;1.07952;1.798816568;53.976;0;2023-01-01;2023-04-30
23853333085380129;45-54;female;814;1590;1.952848723;EUR;27.13078471;2.15744;1.448692152;53.936;0;2023-01-01;2023-04-30
23852846295680125;35-44;male;2057;2316;1.126021004;EUR;18.61761988;1.171695856;1.575129536;53.89800956;2;2023-01-01;2023-04-30
23853527345170129;55-64;female;755;1155;1.529661017;EUR;37.3225523;2.836513976;1.163434904;53.89376551;2;2023-01-01;2023-04-30
23853225460530129;55-64;male;1092;1212;1.10989011;EUR;35.56075829;1.22442156;2.798679864;53.87454881;2;2023-01-01;2023-04-30
23853240668470129;25-34;male;20570;28726;1.39654636;EUR;1.49849616;0.216096384;1.2275816;53.808;1;2023-01-01;2023-04-30
23853484178250129;18-24;female;941;2098;2.230442177;EUR;20.46427668;1.850958544;1.189477696;53.67779772;2;2023-01-01;2023-04-30
23852596648700129;45-54;female;1242;1244;1.00193299;EUR;34.50032154;1.449945944;2.881028936;53.648;2;2023-01-01;2023-04-30
23853333085380129;35-44;female;1128;2326;2.062411348;EUR;18.44841816;1.98696296;1.458046768;53.648;1;2023-01-01;2023-04-30
23854321281070129;25-34;female;2691;2776;1.031510107;EUR;15.4536023;1.489555552;1.10662824;53.624;0;2023-01-01;2023-04-30
23854339243110129;45-54;male;1560;1913;1.226153846;EUR;22.41484257;1.448483472;1.940610624;53.59388857;0;2023-01-01;2023-04-30
23853971029810129;45-54;male;1357;1457;1.07370283;EUR;29.39923119;1.216727272;2.504118616;53.536;2;2023-01-01;2023-04-30
23853112253560129;35-44;female;3430;3469;1.01119403;EUR;12.32656826;1.16191304;0.940959408;53.448;1;2023-01-01;2023-04-30
23853226142540129;25-34;female;1478;1586;1.072510823;EUR;26.95055499;1.3354;1.775983856;53.416;1;2023-01-01;2023-04-30
23853333131860129;35-44;female;1120;3066;2.737857143;EUR;13.92329768;1.270666664;1.523610752;53.368;0;2023-01-01;2023-04-30
23853287608650129;45-54;female;1453;1673;1.151431718;EUR;25.51123864;1.778133336;1.836441896;53.344;1;2023-01-01;2023-04-30
23853484592670129;55-64;male;917;1136;1.239092496;EUR;37.61139132;1.335204392;2.535211264;53.40817568;0;2023-01-01;2023-04-30
23853366823970129;35-44;female;877;1176;1.341240876;EUR;36.26122449;2.13216;1.469387752;53.304;1;2023-01-01;2023-04-30
23853687585440129;65;male;422;844;1.998106061;EUR;50.36587678;1.296;3.488151656;53.136;2;2023-01-01;2023-04-30
23853366873030129;55-64;male;1709;2238;1.309456929;EUR;18.98630716;0.885078352;2.51698248;53.10470114;2;2023-01-01;2023-04-30
23853647269360129;25-34;female;1133;1799;1.588276836;EUR;23.60160071;1.712258064;1.4228546;53.08;2;2023-01-01;2023-04-30
23854339243110129;55-64;male;1256;1502;1.195541401;EUR;28.22049365;1.177108144;2.855620672;52.96986658;2;2023-01-01;2023-04-30
23853146881810129;65;female;998;1157;1.158653846;EUR;36.61966656;1.103167456;3.098201936;52.95203784;1;2023-01-01;2023-04-30
23854320712330129;45-54;female;614;827;1.346354167;EUR;51.0948617;2.515813664;2.243713736;52.83208699;0;2023-01-01;2023-04-30
23853333131860129;35-44;male;1152;3221;2.795833333;EUR;13.1147541;0.851612904;1.82811724;52.8;1;2023-01-01;2023-04-30
23853226662130129;25-34;female;3341;3588;1.073994253;EUR;11.75117057;1.197818184;0.820512824;52.704;0;2023-01-01;2023-04-30
23853251922990129;45-54;female;1386;1467;1.058891455;EUR;28.72903011;1.46358448;2.137404584;52.68904122;1;2023-01-01;2023-04-30
23854363307560129;35-44;female;1046;1297;1.239296636;EUR;32.48365206;3.291;1.18445404;52.656;0;2023-01-01;2023-04-30
23852526898840129;65;male;1562;2024;1.296106557;EUR;20.75889328;0.808;2.529644272;52.52;2;2023-01-01;2023-04-30
23853753940300129;25-34;male;1933;2475;1.280629139;EUR;16.96444732;1.7496;1.060116352;52.488;2;2023-01-01;2023-04-30
23853245902360129;45-54;female;1638;1842;1.124511719;EUR;22.76335215;1.191454544;2.640034736;52.424;1;2023-01-01;2023-04-30
23853701954200129;55-64;female;733;867;1.183406114;EUR;48.29520295;1.3088;3.911439112;52.352;2;2023-01-01;2023-04-30
23854394478030129;35-44;male;1766;2099;1.188405797;EUR;19.94207317;2.49180952;0.792682928;52.328;1;2023-01-01;2023-04-30
23853251922750129;45-54;female;1206;1269;1.051724138;EUR;32.93820933;1.21488372;2.673392184;52.24;2;2023-01-01;2023-04-30
23853005738510221;35-44;male;1219;1603;1.31496063;EUR;26.05588822;2.270260872;1.317365272;52.216;1;2023-01-01;2023-04-30
23853246001430129;55-64;male;749;986;1.316239316;EUR;42.37662338;1.214139536;3.181818184;52.208;2;2023-01-01;2023-04-30
23852550329640129;35-44;female;1683;1788;1.062262357;EUR;23.34496644;1.134260872;1.825503352;52.176;2;2023-01-01;2023-04-30
23853333085180129;65;male;301;1050;3.492021277;EUR;39.67571279;1.736473696;2.74181264;52.0942109;1;2023-01-01;2023-04-30
23853288612820129;65;male;1395;1818;1.302752294;EUR;22.90515719;0.867341952;2.85211268;52.04051714;0;2023-01-01;2023-04-30
23853020226490221;25-34;female;1630;1958;1.200686948;EUR;21.20800981;2.358909088;1.046178992;51.896;0;2023-01-01;2023-04-30
23854278945500129;55-64;female;832;1100;1.322115385;EUR;37.7084357;1.481402832;2.501818184;51.84909908;2;2023-01-01;2023-04-30
23853333085380129;35-44;male;1128;2454;2.175886525;EUR;16.8970013;1.364210528;1.6166884;51.84;1;2023-01-01;2023-04-30
23853269687400129;25-34;female;1926;2388;1.23961794;EUR;17.3400335;2.0704;0.96482412;51.76;1;2023-01-01;2023-04-30
23853287544350129;35-44;female;3328;4177;1.255048077;EUR;9.904615976;1.055346936;1.884696416;51.712;1;2023-01-01;2023-04-30
23853251922810129;35-44;male;1251;1351;1.079923274;EUR;30.6027235;1.230666664;2.13143872;51.688;1;2023-01-01;2023-04-30
23853288612820129;45-54;female;1562;2184;1.398565574;EUR;18.93059105;1.260500328;1.582417584;51.68051356;1;2023-01-01;2023-04-30
23854351681930129;35-44;male;1466;2309;1.575327511;EUR;17.90174759;2.71918124;0.997921;51.66444354;1;2023-01-01;2023-04-30
23853269495900129;45-54;male;2266;2457;1.084392655;EUR;16.82057962;0.890620688;2.188212312;51.656;0;2023-01-01;2023-04-30
23853288612850129;35-44;male;2634;2742;1.041312272;EUR;15.06644791;0.956440432;1.376896152;51.64778344;1;2023-01-01;2023-04-30
23854605769460129;45-54;male;1658;1868;1.126930502;EUR;22.11563169;1.324102568;2.02141328;51.64;2;2023-01-01;2023-04-30
23853287544360129;45-54;female;2189;2917;1.332602339;EUR;14.14591333;1.172181816;2.413603952;51.576;1;2023-01-01;2023-04-30
23854548708670129;45-54;male;1610;1984;1.232604374;EUR;20.78064516;1.256975608;2.41935484;51.536;2;2023-01-01;2023-04-30
23853130348290129;25-34;male;5146;5547;1.078047264;EUR;7.417363712;0.779272728;0.865301416;51.432;1;2023-01-01;2023-04-30
23853295481680129;45-54;male;925;1006;1.088235294;EUR;40.85214626;1.468342856;2.6709062;51.392;0;2023-01-01;2023-04-30
23853251922810129;55-64;female;577;577;1;EUR;71.21220527;1.316512824;5.104022192;51.344;2;2023-01-01;2023-04-30
23853701954200129;18-24;female;1792;1969;1.098660714;EUR;20.86306379;2.5672;0.812677776;51.344;2;2023-01-01;2023-04-30
23853225460540129;55-64;male;1181;1351;1.144308943;EUR;30.36880137;1.972804056;1.847246888;51.29290552;2;2023-01-01;2023-04-30
23853484569810129;35-44;female;994;1081;1.087761675;EUR;37.93930422;1.314256408;2.723908216;51.256;1;2023-01-01;2023-04-30
23853701855970129;55-64;female;571;700;1.225490196;EUR;58.432;2.22295652;3.017142856;51.128;1;2023-01-01;2023-04-30
23853163592690129;35-44;male;2342;2626;1.120901639;EUR;15.55393053;1.458514288;0.901889096;51.048;1;2023-01-01;2023-04-30
23853166413720125;25-34;male;2541;2740;1.078400504;EUR;14.90218978;1.244878048;1.54160584;51.04;2;2023-01-01;2023-04-30
23853618784750129;55-64;female;576;956;1.659722222;EUR;42.68032832;1.961653552;2.543933056;51.00299234;2;2023-01-01;2023-04-30
23853226142540129;25-34;male;1530;1597;1.043933054;EUR;25.40681362;1.2678;2.044088176;50.712;1;2023-01-01;2023-04-30
23853484178250129;65;male;282;865;3.071022727;EUR;46.90978457;1.950364504;2.516188712;50.70947711;2;2023-01-01;2023-04-30
23854571446890129;55-64;male;1101;1540;1.398982558;EUR;26.33974026;2.02816;1.745454544;50.704;1;2023-01-01;2023-04-30
23853374669980129;45-54;male;645;1006;1.560794045;EUR;40.27980922;1.689066664;2.09856916;50.672;0;2023-01-01;2023-04-30
23853225460530129;35-44;female;1700;2135;1.256;EUR;18.99157199;2.304022984;1.28887224;50.68850566;2;2023-01-01;2023-04-30
23854320712330129;35-44;female;768;904;1.177083333;EUR;44.80007377;1.874966048;2.053097344;50.62408336;1;2023-01-01;2023-04-30
23853269661700129;25-34;female;1482;1580;1.066414687;EUR;25.62835443;1.297846152;1.701265824;50.616;2;2023-01-01;2023-04-30
23853059834560221;18-24;male;1803;2174;1.205856256;EUR;18.60779986;1.806285712;1.20676968;50.576;1;2023-01-01;2023-04-30
23854549924610129;35-44;male;2355;2741;1.163722826;EUR;14.73905429;0.885894736;1.611208408;50.496;0;2023-01-01;2023-04-30
23852715838060129;45-54;male;810;899;1.110671937;EUR;44.91103203;2.103333336;1.99288256;50.48;0;2023-01-01;2023-04-30
23853936104670129;65;male;1088;1578;1.450735294;EUR;25.58097096;1.740388128;1.500253424;50.4712557;1;2023-01-01;2023-04-30
23853968546970129;25-34;male;939;1137;1.210391823;EUR;35.59285731;1.806337512;1.801548208;50.57745024;1;2023-01-01;2023-04-30
23853166839150125;25-34;male;2293;2438;1.06350314;EUR;16.55380578;1.802;1.076115488;50.456;0;2023-01-01;2023-04-30
23853134496250129;45-54;male;1520;1965;1.292631579;EUR;20.54071662;1.293538464;1.693811072;50.448;3;2023-01-01;2023-04-30
23852550329640129;25-34;male;2652;2652;1;EUR;15.20361991;1.292307696;1.013574664;50.4;0;2023-01-01;2023-04-30
23853728687600129;35-44;male;1176;1232;1.047619048;EUR;32.7064935;2.398476192;1.298701296;50.368;0;2023-01-01;2023-04-30
23853146881880129;55-64;male;1254;1478;1.178571429;EUR;27.23376623;1.198285712;2.337662336;50.328;1;2023-01-01;2023-04-30
23853721820720129;55-64;male;1082;1526;1.410502959;EUR;26.36182486;1.358702704;2.139486104;50.272;1;2023-01-01;2023-04-30
23853785344220129;55-64;female;309;443;1.435233161;EUR;90.74368231;2.185739128;3.465703968;50.272;0;2023-01-01;2023-04-30
23854320839540129;45-54;male;631;914;1.447401774;EUR;44.02101576;3.590857144;1.471103328;50.272;2;2023-01-01;2023-04-30
23854380028370129;35-44;male;1064;1135;1.066917293;EUR;35.42394786;2.645609576;1.353065536;50.26658201;0;2023-01-01;2023-04-30
23854351681930129;65;female;723;980;1.355088496;EUR;40.94729031;1.729670024;3.2;50.16043063;0;2023-01-01;2023-04-30
23853753940300129;35-44;male;1658;2152;1.298262548;EUR;18.60817844;2.176347824;1.100371744;50.056;1;2023-01-01;2023-04-30
23853333085380129;55-64;male;526;1174;2.229483283;EUR;34.11588275;1.163906976;3.435582824;50.048;1;2023-01-01;2023-04-30
23853374164730129;55-64;male;694;730;1.051843318;EUR;54.79079956;1.515878784;3.242059144;50.024;0;2023-01-01;2023-04-30
23852441168460784;55-64;female;1069;1449;1.355538922;EUR;27.53882448;2.26694596;1.634456104;49.87281114;1;2023-01-01;2023-04-30
23854513768150129;35-44;female;1222;1236;1.011125654;EUR;32.25372168;2.4916;1.242718448;49.832;2;2023-01-01;2023-04-30
23853287608760129;45-54;male;1850;2102;1.136678201;EUR;18.94977169;1.082608696;2.039573824;49.8;2;2023-01-01;2023-04-30
23854024359750129;45-54;female;534;831;1.555389222;EUR;47.91530318;1.914769232;2.232916264;49.784;1;2023-01-01;2023-04-30
23853374167800129;55-64;female;586;644;1.099726776;EUR;61.8077989;1.715699248;3.677018632;49.75527811;2;2023-01-01;2023-04-30
23853954814850129;65;female;819;1698;2.072265625;EUR;23.43083596;1.603878512;1.470311024;49.7202339;1;2023-01-01;2023-04-30
23853226142430129;45-54;male;1075;1079;1.003720238;EUR;36.84507042;1.840888888;2.194217936;49.704;0;2023-01-01;2023-04-30
23853701855970129;35-44;female;1186;1350;1.138326586;EUR;29.3823355;2.360380952;1.65975104;49.568;0;2023-01-01;2023-04-30
23854339242990129;55-64;male;1141;1465;1.28401122;EUR;27.0715456;1.101511112;2.70890224;49.568;2;2023-01-01;2023-04-30
23853460982260129;25-34;female;1680;1780;1.05952381;EUR;22.2705618;2.154434784;1.042696632;49.552;0;2023-01-01;2023-04-30
23853374549380129;55-64;female;410;532;1.298828125;EUR;74.46616542;2.476;3.0075188;49.52;1;2023-01-01;2023-04-30
23852603636530129;35-44;female;2447;2447;1;EUR;16.16999019;0.772875;2.013729976;49.464;1;2023-01-01;2023-04-30
23853374521940129;45-54;female;522;587;1.125766871;EUR;67.34604905;2.059666664;2.833787464;49.432;2;2023-01-01;2023-04-30
23854082368240129;35-44;male;1549;2004;1.293904959;EUR;19.73013972;1.97696;1.1497006;49.424;0;2023-01-01;2023-04-30
23853374549380129;45-54;female;436;549;1.258715596;EUR;71.96501458;3.526285712;1.982507288;49.368;2;2023-01-01;2023-04-30
23853112168810129;45-54;male;2726;3087;1.132335681;EUR;12.7535631;0.848551728;1.554806944;49.216;1;2023-01-01;2023-04-30
23853288570160129;25-34;male;3386;3461;1.02221172;EUR;11.36199722;1.068521736;0.9801202;49.152;1;2023-01-01;2023-04-30
23852441168460784;25-34;male;1939;2546;1.313118812;EUR;15.40709946;2.132208592;0.955073832;49.04079761;2;2023-01-01;2023-04-30
23853226142430129;35-44;female;966;1061;1.097682119;EUR;36.97737557;1.362;2.654600304;49.032;2;2023-01-01;2023-04-30
23852989304770221;55-64;female;566;687;1.213276836;EUR;57.0523865;1.485090912;3.352735736;49.008;0;2023-01-01;2023-04-30
23853374167800129;45-54;male;883;920;1.041666667;EUR;42.6320685;1.815810328;2.08695652;49.02687877;0;2023-01-01;2023-04-30
23852753349360129;55-64;female;646;936;1.448019802;EUR;41.83318885;1.483176696;3.692307696;48.94483095;0;2023-01-01;2023-04-30
23854391533470129;18-24;male;1926;3241;1.68230897;EUR;12.07800543;1.359111112;0.928165888;48.928;1;2023-01-01;2023-04-30
23853226662270129;45-54;female;1546;2060;1.332815735;EUR;18.9638835;1.135627904;2.361165048;48.832;2;2023-01-01;2023-04-30
23853333131590129;18-24;male;1402;7452;5.316780822;EUR;5.242485328;0.728861952;0.961889424;48.83375084;2;2023-01-01;2023-04-30
23853968546890129;45-54;male;1094;1321;1.206871345;EUR;29.56268928;1.319135136;2.277407632;48.808;1;2023-01-01;2023-04-30
23852989304630221;55-64;female;608;884;1.453947368;EUR;44.00361991;1.736571432;2.244343888;48.624;2;2023-01-01;2023-04-30
23853954795400129;35-44;male;2301;2380;1.034422809;EUR;16.34420168;1.800888888;1.290756304;48.624;2;2023-01-01;2023-04-30
23853373879400129;45-54;female;843;962;1.140417457;EUR;40.44592346;1.869846152;3.1281198;48.616;1;2023-01-01;2023-04-30
23853225460530129;55-64;female;807;908;1.124876115;EUR;42.84686021;1.87043024;3.171806168;48.63118633;2;2023-01-01;2023-04-30
23852374267620784;35-44;female;1606;2926;1.821713147;EUR;13.2813705;2.024302216;1.290322584;48.58325328;0;2023-01-01;2023-04-30
23854341622250129;45-54;female;1069;1089;1.018712575;EUR;35.69728141;1.799407408;1.822189568;48.584;1;2023-01-01;2023-04-30
23853226143230129;45-54;female;2125;2602;1.224774096;EUR;14.91845118;1.032547272;2.38549032;48.52972167;1;2023-01-01;2023-04-30
23853474073690129;35-44;female;1216;1354;1.113157895;EUR;28.6572104;2.020333336;1.276595744;48.488;0;2023-01-01;2023-04-30
23853340763860129;25-34;female;14592;15278;1.046984649;EUR;2.536105144;0.400264464;0.787558256;48.432;0;2023-01-01;2023-04-30
23853121893100129;55-64;female;941;1366;1.451530612;EUR;28.3678969;1.241641024;2.530755712;48.424;1;2023-01-01;2023-04-30
23853867642440129;35-44;female;1584;1650;1.041414141;EUR;23.48399612;2.105391304;1.901066928;48.424;1;2023-01-01;2023-04-30
23852763851780129;45-54;male;835;842;1.00862069;EUR;45.97910731;1.180878048;3.494776832;48.416;2;2023-01-01;2023-04-30
23853570899900129;25-34;male;2279;2633;1.155142155;EUR;14.71476754;3.22842;0.388939536;48.42629996;0;2023-01-01;2023-04-30
23854100652350129;35-44;female;1072;1141;1.064179104;EUR;33.95231417;4.034666664;0.785413744;48.416;0;2023-01-01;2023-04-30
23852882269540125;55-64;female;912;914;1.002631579;EUR;42.27471566;0.9664;3.709536304;48.32;0;2023-01-01;2023-04-30
23854341642980129;65;female;570;916;1.608146067;EUR;42.20220551;1.610717512;3.423580784;48.32152531;2;2023-01-01;2023-04-30
